"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus","date"
"464","xpYqvrYy-xw","Put your eggs into boiling water and the membrane <b>never</b> sticks. To avoid cracked shells from the shock of boiling water, first place eggs in a bowl of warm water 5 min to acclimatize and then gently transfer them into the boiling water. If you want gooey soft cured yolk for Caesar salad - 6 mins - and straight into iced water to prevent over-cooking.","Put your eggs into boiling water and the membrane *never* sticks. To avoid cracked shells from the shock of boiling water, first place eggs in a bowl of warm water 5 min to acclimatize and then gently transfer them into the boiling water. If you want gooey soft cured yolk for Caesar salad - 6 mins - and straight into iced water to prevent over-cooking.","Marco","https://yt3.ggpht.com/a/AATXAJyPxbXSyn6sPvkevMDjOzgd8Wr2-0OV-ngpxQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3smXBraXWPhKW2B4QEF3VQ","UC3smXBraXWPhKW2B4QEF3VQ","TRUE","none","0","2020-01-05T16:32:48Z","2020-01-05T16:32:48Z","UgwWSKZkoALCACCrNPp4AaABAg.8bPzapN_llf93PylWuXPN7","UgwWSKZkoALCACCrNPp4AaABAg",NA,2020-01-05
"465","xpYqvrYy-xw","Me, when I don&#39;t feel like dirtying a pan","Me, when I don't feel like dirtying a pan","Pooky1991","https://yt3.ggpht.com/a/AATXAJwiDcoH-UgbkB-u7Bgw44jvyETFYu0PBt-ZgA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBvvtbkw77IcS1x3BPv89KQ","UCBvvtbkw77IcS1x3BPv89KQ","TRUE","none","0","2020-01-06T04:01:14Z","2020-01-06T04:01:14Z","Ugz-chrLFmO7fRbmqXp4AaABAg.8cxEGbMY0gA93RCYpjQWZp","Ugz-chrLFmO7fRbmqXp4AaABAg",NA,2020-01-06
"466","xpYqvrYy-xw","You&#39;ll need to grow some fingernails to peal your eggs choices=consequences.","You'll need to grow some fingernails to peal your eggs choices=consequences.","james little","https://yt3.ggpht.com/a/AATXAJwStbZHVZFhhX-0D5EsOaF9ea18XJguypqLUw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfYJGnJExdxjgU-alk-v6cQ","UCfYJGnJExdxjgU-alk-v6cQ","TRUE","none","0","2020-01-07T17:05:47Z","2020-01-07T17:05:47Z","UgxQaTFtGBL9UZflIpJ4AaABAg",NA,NA,2020-01-07
"467","xpYqvrYy-xw","It was different types of pasta before and after you boiled it....","It was different types of pasta before and after you boiled it....","Brailey Wallace","https://yt3.ggpht.com/a/AATXAJwdtNoaKImXG4cw_jCpD-9LSXkZ4gM02KpUow=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_WAoBFc_x8ieSWbzYGAkrg","UC_WAoBFc_x8ieSWbzYGAkrg","TRUE","none","0","2020-01-08T03:28:00Z","2020-01-08T03:28:00Z","UgyPqEJ9kbZXVMH15GB4AaABAg",NA,NA,2020-01-08
"468","xpYqvrYy-xw","Wait why would it be one minute per strip???? Youre cooking it TOGETHER!??","Wait why would it be one minute per strip???? Youre cooking it TOGETHER!??","Hsin Yu","https://yt3.ggpht.com/a/AATXAJzkeYE-9w1Ru-mp4hJA6aLjZt-kQTNx3KCTqQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKJo1O_T9-EEjEPFKTCN8NQ","UCKJo1O_T9-EEjEPFKTCN8NQ","TRUE","none","0","2020-01-11T11:44:09Z","2020-01-11T11:44:09Z","UgzRAbuJyPwZXueNsJt4AaABAg",NA,NA,2020-01-11
"469","xpYqvrYy-xw","I use my potato express everyday","I use my potato express everyday","YouTube TV","https://yt3.ggpht.com/a/AATXAJwZ1OaWKRMupaaiE1pEKh_RrU4zJZZGlFZqCQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHNUBNFvMdzu6KUfXqKk5gg","UCHNUBNFvMdzu6KUfXqKk5gg","TRUE","none","0","2020-01-11T07:49:10Z","2020-01-11T07:49:10Z","UgwYXgvLBYsBqjv6EiB4AaABAg",NA,NA,2020-01-11
"470","xpYqvrYy-xw","<b><i>you n e v e r break spaghetti</i></b>","*_you n e v e r break spaghetti_*","Marco Christian Magno","https://yt3.ggpht.com/a/AATXAJwkZlGMl6u6aH_uKGio7dQDETd69CW1FMZFlQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6EOc0Etnk59GFElm3g4yVQ","UC6EOc0Etnk59GFElm3g4yVQ","TRUE","none","0","2020-01-11T05:59:05Z","2020-01-11T05:59:13Z","UgyLes5I7lHfADFvAN14AaABAg",NA,NA,2020-01-11
"471","xpYqvrYy-xw","That baked potato pouch was definitely garbage.","That baked potato pouch was definitely garbage.","finisher3x","https://yt3.ggpht.com/a/AATXAJxXJpapXgKVCs-ru0kdEHbma8Tto5Nft5-4ug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLFC3vz19l23__cAkHSnwWA","UCLFC3vz19l23__cAkHSnwWA","TRUE","none","0","2020-01-12T02:08:42Z","2020-01-12T02:08:42Z","UgzjAXdABB5ibb22xlR4AaABAg",NA,NA,2020-01-12
"472","xpYqvrYy-xw","Bananas do NOT have a sedative effect no matter how much you boil them to make tea, 5 min crafts are known for being bullshit anyway hardly any of the shit you show is real","Bananas do NOT have a sedative effect no matter how much you boil them to make tea, 5 min crafts are known for being bullshit anyway hardly any of the shit you show is real","Devon Ritchie","https://yt3.ggpht.com/a/AATXAJyiBtN78DkNUFRG64ofKGLV_UQRUNVS8WTqOw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXc4mpIRS90oZRcym77CVzw","UCXc4mpIRS90oZRcym77CVzw","TRUE","none","0","2020-01-15T22:59:10Z","2020-01-15T22:59:10Z","Ugxys_cJvR0xFXk-LfV4AaABAg",NA,NA,2020-01-15
"473","xpYqvrYy-xw","All hail Zorbo, the mighty lizard God.","All hail Zorbo, the mighty lizard God.","Toxic pig that you could do better than","https://yt3.ggpht.com/a/AATXAJzUZ4MeOrJdueKMHkIrWH7NDffKr_sxnJjCSA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClShgGtT9_UFkvlUnYeUaog","UClShgGtT9_UFkvlUnYeUaog","TRUE","none","0","2020-01-15T06:39:07Z","2020-01-15T06:39:07Z","UgxYwVIgv9yi4uSa3kt4AaABAg",NA,NA,2020-01-15
"474","xpYqvrYy-xw","No it doesn&#39;t that is a myth and has been busted may times, salt does absolutely nothing to help out in the peeling process","No it doesn't that is a myth and has been busted may times, salt does absolutely nothing to help out in the peeling process","Devon Ritchie","https://yt3.ggpht.com/a/AATXAJyiBtN78DkNUFRG64ofKGLV_UQRUNVS8WTqOw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXc4mpIRS90oZRcym77CVzw","UCXc4mpIRS90oZRcym77CVzw","TRUE","none","0","2020-01-15T23:00:28Z","2020-01-15T23:00:28Z","UgwWSKZkoALCACCrNPp4AaABAg.8bPzapN_llf93pQ4goCrod","UgwWSKZkoALCACCrNPp4AaABAg",NA,2020-01-15
"475","xpYqvrYy-xw","No it doesn&#39;t that is a myth and has been busted may times, salt does absolutely nothing to help out in the peeling process","No it doesn't that is a myth and has been busted may times, salt does absolutely nothing to help out in the peeling process","Devon Ritchie","https://yt3.ggpht.com/a/AATXAJyiBtN78DkNUFRG64ofKGLV_UQRUNVS8WTqOw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXc4mpIRS90oZRcym77CVzw","UCXc4mpIRS90oZRcym77CVzw","TRUE","none","0","2020-01-15T23:00:27Z","2020-01-15T23:00:27Z","UgwWSKZkoALCACCrNPp4AaABAg.8bPzapN_llf93pQ4ZBn7Id","UgwWSKZkoALCACCrNPp4AaABAg",NA,2020-01-15
"476","xpYqvrYy-xw","If you dont want to lose a hand trying to cut a pineapple then dont do what this guy did. Cut the ends, remove peel then cut","If you dont want to lose a hand trying to cut a pineapple then dont do what this guy did. Cut the ends, remove peel then cut","Michael Bonanno","https://yt3.ggpht.com/a/AATXAJyoMc2mdInbdTzpBSBKHxq25p7FEhVmD4LTHA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJjk_yTirpZ0x3iF5KRvEig","UCJjk_yTirpZ0x3iF5KRvEig","TRUE","none","0","2020-01-18T00:33:39Z","2020-01-18T00:33:39Z","Ugy_761LlJXDEQ_YvnR4AaABAg",NA,NA,2020-01-18
"477","xpYqvrYy-xw","The reviews were good because the potato pouch works. I have one. The potatoes from the plate did not look done.","The reviews were good because the potato pouch works. I have one. The potatoes from the plate did not look done.","Legendoflaw21007 Whittle","https://yt3.ggpht.com/a/AATXAJxA9w_1sGH_WStO19uVJYiJzpafLJL5oRM_0g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTT41BkSANfUke_SaXq6xSw","UCTT41BkSANfUke_SaXq6xSw","TRUE","none","0","2020-01-21T03:20:48Z","2020-01-21T03:21:43Z","UgwKZb2F_NTiJWVy-Ih4AaABAg",NA,NA,2020-01-21
"478","xpYqvrYy-xw","Wtf was that? I think you forgot to edit your video when you had that cough.","Wtf was that? I think you forgot to edit your video when you had that cough.","Legendoflaw21007 Whittle","https://yt3.ggpht.com/a/AATXAJxA9w_1sGH_WStO19uVJYiJzpafLJL5oRM_0g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTT41BkSANfUke_SaXq6xSw","UCTT41BkSANfUke_SaXq6xSw","TRUE","none","0","2020-01-21T03:10:53Z","2020-01-21T03:10:53Z","UgwupNVyHIHKlM7jzmh4AaABAg",NA,NA,2020-01-21
"479","xpYqvrYy-xw","ok","ok","sophiwe","https://yt3.ggpht.com/a/AATXAJzpKJoZxtOOjHZu7buDbqC6UYZe3lnQr3TS1Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWixUBKevO6-8fii-NDbEGg","UCWixUBKevO6-8fii-NDbEGg","TRUE","none","0","2020-01-21T18:11:24Z","2020-01-21T18:11:24Z","UgzF_nzruydnZsp5Max4AaABAg.8l9zAoCPUBM943LlianVaY","UgzF_nzruydnZsp5Max4AaABAg",NA,2020-01-21
"480","xpYqvrYy-xw","I have the pineapple one from the video title","I have the pineapple one from the video title","Furry_king1234","https://yt3.ggpht.com/a/AATXAJxd78T3KH52tfq3LnsNBgCcOEnnGE-scDGIiQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDgOgjJToaHiRUEavdRWkow","UCDgOgjJToaHiRUEavdRWkow","TRUE","none","0","2020-01-23T03:22:46Z","2020-01-23T03:22:46Z","Ugyksd0s3wkusFsfn954AaABAg",NA,NA,2020-01-23
"481","xpYqvrYy-xw","For the baconboss thing, I like my bacon twisty, not flat","For the baconboss thing, I like my bacon twisty, not flat","Alpha Yui","https://yt3.ggpht.com/a/AATXAJzBJM66DaHkX8ApBF0L5H5LSG4QrryhROPsDQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC73XWPS-PCJKQ69EVTAu0cQ","UC73XWPS-PCJKQ69EVTAu0cQ","TRUE","none","0","2020-01-26T04:44:34Z","2020-01-26T04:44:34Z","UgzQG5A4TMS8Dg0HY654AaABAg",NA,NA,2020-01-26
"482","xpYqvrYy-xw","Darth Maul <U+0001F923> yes I do","Darth Maul <U+0001F923> yes I do","Alpha Yui","https://yt3.ggpht.com/a/AATXAJzBJM66DaHkX8ApBF0L5H5LSG4QrryhROPsDQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC73XWPS-PCJKQ69EVTAu0cQ","UC73XWPS-PCJKQ69EVTAu0cQ","TRUE","none","0","2020-01-26T13:37:55Z","2020-01-26T13:37:55Z","UgzQG5A4TMS8Dg0HY654AaABAg.94EmPcsRJhc94FjS4FyTev","UgzQG5A4TMS8Dg0HY654AaABAg",NA,2020-01-26
"483","xpYqvrYy-xw","Alpha Yui get it?<br />Get it?<U+0001F642>","Alpha Yui get it?
Get it?<U+0001F642>","Uganda Knuckles","https://yt3.ggpht.com/a/AATXAJyssSMqhFc7mdu4gjgihK1LbTfYlHRa8VuT3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdlnboH4eqj6zQ8FZbmGjzw","UCdlnboH4eqj6zQ8FZbmGjzw","TRUE","none","0","2020-01-26T09:03:48Z","2020-01-26T09:03:48Z","UgzQG5A4TMS8Dg0HY654AaABAg.94EmPcsRJhc94FF4KABDB8","UgzQG5A4TMS8Dg0HY654AaABAg",NA,2020-01-26
"484","xpYqvrYy-xw","Alpha Yui i like mine round","Alpha Yui i like mine round","Uganda Knuckles","https://yt3.ggpht.com/a/AATXAJyssSMqhFc7mdu4gjgihK1LbTfYlHRa8VuT3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdlnboH4eqj6zQ8FZbmGjzw","UCdlnboH4eqj6zQ8FZbmGjzw","TRUE","none","0","2020-01-26T09:03:22Z","2020-01-26T09:03:22Z","UgzQG5A4TMS8Dg0HY654AaABAg.94EmPcsRJhc94FF1C7GhVU","UgzQG5A4TMS8Dg0HY654AaABAg",NA,2020-01-26
"485","xpYqvrYy-xw","sterling ocean is it good?","sterling ocean is it good?","Uganda Knuckles","https://yt3.ggpht.com/a/AATXAJyssSMqhFc7mdu4gjgihK1LbTfYlHRa8VuT3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdlnboH4eqj6zQ8FZbmGjzw","UCdlnboH4eqj6zQ8FZbmGjzw","TRUE","none","0","2020-01-26T09:06:23Z","2020-01-26T09:06:23Z","Ugyksd0s3wkusFsfn954AaABAg.946ueuB_OcU94FFNK081xC","Ugyksd0s3wkusFsfn954AaABAg",NA,2020-01-26
"486","xpYqvrYy-xw","Just use a knife. Easy.","Just use a knife. Easy.","Rifky Lana","https://yt3.ggpht.com/a/AATXAJwlGtCpDl54vvz-pEad35jyrqHEnkvSaNJ4Jg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQZMRBBfl--o841Xx7lrGTQ","UCQZMRBBfl--o841Xx7lrGTQ","TRUE","none","0","2020-01-27T13:53:24Z","2020-01-27T13:53:24Z","Ugz17PXxkutq_W9axaN4AaABAg",NA,NA,2020-01-27
"487","xpYqvrYy-xw","Hahahhahaa!  Love the ending","Hahahhahaa!  Love the ending","Mark O'Brien","https://yt3.ggpht.com/a/AATXAJybbGWogMYWcU1zl1xtQ1EuOGHtYDtE6RJc=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCF7-AvAxp9Obg8mI77M0SSw","UCF7-AvAxp9Obg8mI77M0SSw","TRUE","none","0","2020-01-27T05:45:11Z","2020-01-27T05:45:11Z","UgwqJbKx3qo8D-wDmfN4AaABAg",NA,NA,2020-01-27
"488","xpYqvrYy-xw","He breaks a whole spagetti, it is ilegal and i am gonna call the police","He breaks a whole spagetti, it is ilegal and i am gonna call the police","RENALDI Donal","https://yt3.ggpht.com/a/AATXAJzNVoJ99y25HEGylpf5eS1QbHop8mlKnyqUIA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC7Ri-l0BrY3o14oLQqPVmIQ","UC7Ri-l0BrY3o14oLQqPVmIQ","TRUE","none","0","2020-01-28T04:49:07Z","2020-01-28T04:49:07Z","UgwZrMEMbFPkGTWctKF4AaABAg",NA,NA,2020-01-28
"489","xpYqvrYy-xw","The home made versions are a great addition to your info, thank you.","The home made versions are a great addition to your info, thank you.","Debra Jahnke","https://yt3.ggpht.com/a/AATXAJywEAkNoYifwc5lQktJEu9fs1gwD2PGNeSUgg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCX_mo_wcwgOZyqH0s7-POyQ","UCX_mo_wcwgOZyqH0s7-POyQ","TRUE","none","1","2020-02-05T12:59:49Z","2020-02-05T12:59:49Z","Ugzwwo2q2DPmOeAxtK54AaABAg",NA,NA,2020-02-05
"490","xpYqvrYy-xw","All hail Zorbo","All hail Zorbo","Toxic pig that you could do better than","https://yt3.ggpht.com/a/AATXAJzUZ4MeOrJdueKMHkIrWH7NDffKr_sxnJjCSA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClShgGtT9_UFkvlUnYeUaog","UClShgGtT9_UFkvlUnYeUaog","TRUE","none","0","2020-02-05T06:59:44Z","2020-02-05T06:59:44Z","Ugy5TcXa9BOaH5DinHp4AaABAg",NA,NA,2020-02-05
"491","xpYqvrYy-xw","Baking soda also works, but it&#39;s a hit-or-miss thing.<br />If you like hard boiled, the Instant Pot can&#39;t be beat! The shells almost peel themselves! The eggs aren&#39;t as easy to peel when medium or soft boiled, so keep that in mind.","Baking soda also works, but it's a hit-or-miss thing.
If you like hard boiled, the Instant Pot can't be beat! The shells almost peel themselves! The eggs aren't as easy to peel when medium or soft boiled, so keep that in mind.","Glint of Light on Broken Glass","https://yt3.ggpht.com/a/AATXAJw3ns2BYOjE1jXblRzgvEXm3P3ETTbb67ptCw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCO7qzasxg4DYerPK8toDbZg","UCO7qzasxg4DYerPK8toDbZg","TRUE","none","0","2020-02-08T21:02:10Z","2020-02-08T21:02:10Z","UgwWSKZkoALCACCrNPp4AaABAg.8bPzapN_llf94n-cFHyggN","UgwWSKZkoALCACCrNPp4AaABAg",NA,2020-02-08
"492","xpYqvrYy-xw","Don’t pierce the potato for the microwave. The moisture escapes and you end up with a dry potato. Rinse the potato and roll in paper towel and cook on the potato setting. Check it to see if it’s cooked. It really good!","Don’t pierce the potato for the microwave. The moisture escapes and you end up with a dry potato. Rinse the potato and roll in paper towel and cook on the potato setting. Check it to see if it’s cooked. It really good!","Sylvia Street","https://yt3.ggpht.com/a/AATXAJz2QHSG_jEYb7I91rKW7mscoTDiXsZu1DhaSw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWxRsTi7-smzcQtO8edKSRA","UCWxRsTi7-smzcQtO8edKSRA","TRUE","none","0","2020-02-09T16:35:22Z","2020-02-09T16:35:22Z","UgxCuAGHzqYqY9GFail4AaABAg",NA,NA,2020-02-09
"493","xpYqvrYy-xw","&quot;As Seen On TV products can be a blessing or a curse.&quot; LOL <U+0001F602> <U+0001F602> I mean, it&#39;s true. But you said it in a funny way lol","""As Seen On TV products can be a blessing or a curse."" LOL <U+0001F602> <U+0001F602> I mean, it's true. But you said it in a funny way lol","Nathan Genre","https://yt3.ggpht.com/a/AATXAJxO1E_a8H0E4CdwFMYym-kRoREDUgRYa4xEEg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCm7uOLtflsA3mGvCwPpxM_g","UCm7uOLtflsA3mGvCwPpxM_g","TRUE","none","0","2020-02-10T13:07:18Z","2020-02-10T13:07:18Z","UgzCQEX4ZnR2JNfIhCN4AaABAg",NA,NA,2020-02-10
"494","xpYqvrYy-xw","<a href=""https://www.youtube.com/watch?v=xpYqvrYy-xw&amp;t=8m33s"">8:33</a> what have you done?! I&#39;m gonna call Mario","8:33 what have you done?! I'm gonna call Mario","Gin San","https://yt3.ggpht.com/a/AATXAJxeLybpC5eBBM0f_m0OZWSNLGLepO0PXt1fdw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCE-M82m1JoE7v_1kz_M5OOQ","UCE-M82m1JoE7v_1kz_M5OOQ","TRUE","none","0","2020-02-18T03:58:36Z","2020-02-18T03:58:36Z","UgwtCW3XACUPOYlCKXN4AaABAg",NA,NA,2020-02-18
"495","xpYqvrYy-xw","2018? Anyone?","2018? Anyone?","0m3gA_o3","https://yt3.ggpht.com/a/AATXAJw0HStRZbSzVo6nufQtRCuXcLv4Wb7RIY9QGA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDVOwv7ezO8NmLwj_O_za7Q","UCDVOwv7ezO8NmLwj_O_za7Q","TRUE","none","1","2020-02-19T15:21:50Z","2020-02-19T15:21:50Z","Ugw54exn276B-U3igDx4AaABAg",NA,NA,2020-02-19
"496","xpYqvrYy-xw","Isn`that a normal egg tool in every Kirchen?","Isn`that a normal egg tool in every Kirchen?","MeMeBoY","https://yt3.ggpht.com/a/AATXAJxTLSHDn8IsYHz3eXg2t3NCQu3X0Lq5tRPVSg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIE-D4n_I0z3pHZTgtkjtfg","UCIE-D4n_I0z3pHZTgtkjtfg","TRUE","none","0","2020-02-27T22:33:39Z","2020-02-27T22:33:39Z","Ugz8O18q2R_gz0vtOQF4AaABAg",NA,NA,2020-02-27
"497","xpYqvrYy-xw","Why you cut spongebob house","Why you cut spongebob house","TBNR GreenFrog","https://yt3.ggpht.com/a/AATXAJz6COROaVEz-M6IfGIt3ZKnYigzx2ldcRZrNA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbR4YSfk2SAzfWuuA0qUnbQ","UCbR4YSfk2SAzfWuuA0qUnbQ","TRUE","none","0","2020-02-28T14:54:52Z","2020-02-28T14:54:52Z","Ugwfd7y0GyWYVW6VAIV4AaABAg",NA,NA,2020-02-28
"498","xpYqvrYy-xw","I eat those pineapple core","I eat those pineapple core","agung andy","https://yt3.ggpht.com/a/AATXAJz8cmnq45iX7qq6PdfCDR4hYzDNFME2Exn6vg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuz-Q9RBdywl4Wt8V-hK7jQ","UCuz-Q9RBdywl4Wt8V-hK7jQ","TRUE","none","0","2020-02-28T01:23:01Z","2020-02-28T01:23:01Z","UgwErWiVlWglgjBj_Ad4AaABAg",NA,NA,2020-02-28
"499","xpYqvrYy-xw","love remake","love remake","IBadGrammar","https://yt3.ggpht.com/a/AATXAJwXCdkpp7yjsOAOlnXQaqN9uLz4jZM5DDgmkQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCaRWH3Dy65DG2vDuWFrloeQ","UCaRWH3Dy65DG2vDuWFrloeQ","TRUE","none","0","2020-03-01T17:55:37Z","2020-03-01T17:55:37Z","UgybVtpCxqmILIAfSvt4AaABAg",NA,NA,2020-03-01
"500","xpYqvrYy-xw","He should of put a Vegan warning In his intro! <U+0001F602>","He should of put a Vegan warning In his intro! <U+0001F602>","ACE-E T3","https://yt3.ggpht.com/a/AATXAJwljMRI2Y8AJnBARNHqXjjTMjXQjKkh5RoOKg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2n8i2iQQQO-MYKRwI2FWpQ","UC2n8i2iQQQO-MYKRwI2FWpQ","TRUE","none","0","2020-03-02T05:51:29Z","2020-03-02T05:51:29Z","UgytQR8R10KuXEPpbSB4AaABAg",NA,NA,2020-03-02
"501","xpYqvrYy-xw","For some reason i just like watching these for no reason <U+0001F610>","For some reason i just like watching these for no reason <U+0001F610>","MonsterCookieIsScary","https://yt3.ggpht.com/a/AATXAJymH8qkOTn_4SNxg8JEjVwXkgJbm6xjDaHJdg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZ4LvxuveRhX5KXC9VDr69Q","UCZ4LvxuveRhX5KXC9VDr69Q","TRUE","none","0","2020-03-02T04:44:22Z","2020-03-02T04:44:22Z","UgzN1CEQExiQ5X4_lXl4AaABAg",NA,NA,2020-03-02
"502","xpYqvrYy-xw","I like the name chef Mike!","I like the name chef Mike!","A Navarrette","https://yt3.ggpht.com/a/AATXAJz70aftB-NM3SLQnuM6zi2s6XL4fdZAOu4Ikg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqt2sxG_HxNnu7kMrKtX2pg","UCqt2sxG_HxNnu7kMrKtX2pg","TRUE","none","1","2020-03-02T14:47:29Z","2020-03-02T14:47:29Z","UgzF_nzruydnZsp5Max4AaABAg.8l9zAoCPUBM95hZ13zpwZY","UgzF_nzruydnZsp5Max4AaABAg",NA,2020-03-02
"503","xpYqvrYy-xw","Jessy G b r u h","Jessy G b r u h","spongeyboi","https://yt3.ggpht.com/a/AATXAJwWzqkmi3OjMZ1MFdDB_99UjtvPn5LJPFcRzQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOCbpovGCV-Gl9wPAhwRfvg","UCOCbpovGCV-Gl9wPAhwRfvg","TRUE","none","0","2020-03-03T15:22:11Z","2020-03-03T15:22:11Z","UgxDqNU4SdLd5iHF1A54AaABAg.8mJ9ALK2BmY95kBn5BAkzg","UgxDqNU4SdLd5iHF1A54AaABAg",NA,2020-03-03
"504","xpYqvrYy-xw","ok","ok","ExPlasma Games","https://yt3.ggpht.com/a/AATXAJx_pufX40pAaArSYjMxsJ7c0Tog5lipYws6cg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCERc8i3Ex11WbiTj1-lXQXg","UCERc8i3Ex11WbiTj1-lXQXg","TRUE","none","0","2020-03-03T11:17:30Z","2020-03-03T11:17:30Z","UgzF_nzruydnZsp5Max4AaABAg.8l9zAoCPUBM95jkn3w_1JW","UgzF_nzruydnZsp5Max4AaABAg",NA,2020-03-03
"505","xpYqvrYy-xw","My cousin cut his thumb off with that &#39;clever cutter&#39; was bad","My cousin cut his thumb off with that 'clever cutter' was bad","Ifeomachukwu EzeNwanyi","https://yt3.ggpht.com/a/AATXAJy1t2RgY1-yPRqnz7iDZgoBfAk3969m3eue_w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5eCWjtlXeHNXnDfCs7PO0A","UC5eCWjtlXeHNXnDfCs7PO0A","TRUE","none","0","2020-03-07T03:15:28Z","2020-03-07T03:15:28Z","Ugza5DNsvmugkarRYGJ4AaABAg",NA,NA,2020-03-07
"506","xpYqvrYy-xw","guguigugu 8* fingers thumbs don’t count","guguigugu 8* fingers thumbs don’t count","z0d 4te","https://yt3.ggpht.com/a/AATXAJwQOGEyQKHx_XH-1Z-G5i6ZHYG8Dw5eBkDpPA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCEx2BVLgANpXay4Aoft7Vbw","UCEx2BVLgANpXay4Aoft7Vbw","TRUE","none","0","2020-03-17T14:53:08Z","2020-03-17T14:53:08Z","UgxoVbElt3ZNLbhAXW14AaABAg.8khz0v2m4Gr96JBaYjhG7e","UgxoVbElt3ZNLbhAXW14AaABAg",NA,2020-03-17
"507","xpYqvrYy-xw","46 years old and I still laugh when I hear &quot; cut the cheese&quot; <U+0001F602>","46 years old and I still laugh when I hear "" cut the cheese"" <U+0001F602>","gravelbags 247","https://yt3.ggpht.com/a/AATXAJxrBtunsVQ8FvM93kqGwMvRCCxpkHFwzOe69g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4KEKXTq9wAmujw-lo2gVSQ","UC4KEKXTq9wAmujw-lo2gVSQ","TRUE","none","1","2020-03-28T23:15:20Z","2020-03-28T23:15:20Z","Ugz79SHkZo5eAJc8WLR4AaABAg",NA,NA,2020-03-28
"508","xpYqvrYy-xw","Loved the ending","Loved the ending","Miss Wrenchinitup","https://yt3.ggpht.com/a/AATXAJwWt1rcZLOqWd1DK3AofI8Et6G_7-RBEIBxfQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsLLmX8UVCEVHd9t0ecQEEQ","UCsLLmX8UVCEVHd9t0ecQEEQ","TRUE","none","0","2020-03-30T02:45:42Z","2020-03-30T02:45:42Z","Ugz5RxGkG_ougHhEQs54AaABAg",NA,NA,2020-03-30
